id,name,property_type,country,city,county,phone,email,facebook_url,status,message_ro
"1890","Etap 2","pensiune","Romania","Arad","Arad","","danielos_arad@yahoo.com","https://www.facebook.com/PensiuneaEtapArad","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1904","Johanna","pensiune","Romania","Arad","Arad","","hotel.wolf@yahoo.com","https://www.facebook.com/Pensiunea-Johanna-274556786048953/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1922","Mioriţa","pensiune","Romania","Arad","Arad","","pensiuneamiorita@yahoo.com","https://www.facebook.com/pensiuneamiorita","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1931","Onalisa","pensiune","Romania","Arad","Arad","","onalisa2008@yahoo.com","https://www.facebook.com/Pensiunea-Onalisa-434996073269516/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1941","San","pensiune","Romania","Arad","Arad","","nicoletasabau08@gmail.com","https://www.facebook.com/Pensiunea-San-Arad-1440828875927148/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1960","Zori De Zi","pensiune","Romania","Arad","Arad","","zoridezipensiune@gmail.com","https://www.facebook.com/Terasa-Zori-de-Zi-1099752613374711/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1974","Mara","pensiune","Romania","Oraş Lipova","Arad","","maralucia91@gmail.com","https://www.facebook.com/PopasMara/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1975","Oxana","pensiune","Romania","Oraş Lipova","Arad","","","https://www.facebook.com/Pensiunea-Oxana-1507852956128754/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1983","Ladyna","pensiune","Romania","Oraş Sebiş","Arad","","pensiunealadyna@yahoo.com","https://www.facebook.com/PensiuneaLadyna/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1984","Onyx","pensiune","Romania","Oraş Sebiş","Arad","","roflav.company@gmail.com","https://www.facebook.com/motelrestaurantonyxsebis/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1995","Valentino","pensiune","Romania","Albeştii De Argeş","Argeş","","","https://ro-ro.facebook.com/Pensiunea-Valentino-658331627691455/about/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1996","La Doctorul","pensiune","Romania","Albeştii De Argeş","Argeş","","","https://www.facebook.com/PensiuneaLaDoctorul/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"1997","Valea Argeşului","pensiune","Romania","Albeştii De Argeş","Argeş","","","https://www.facebook.com/turistpersempre/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2003","Relly","pensiune","Romania","Albota","Argeş","","","https://ro-ro.facebook.com/PensiuneaRellyAlbota/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2016","Drumul Voievozilor","pensiune","Romania","Arefu","Argeş","","","https://ro-ro.facebook.com/pages/category/Motel/Pensiunea-Drumul-Voievozilor-1574560586175322/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2019","Lac","pensiune","Romania","Arefu","Argeş","","","https://www.facebook.com/pensiunealacvidraru/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2034","Adonis","pensiune","Romania","Arefu","Argeş","","","https://ro-ro.facebook.com/pages/category/Local-Business/Pensiunea-Adonis-289952274462476/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2035","Bella Vista","pensiune","Romania","Arefu","Argeş","","","https://www.facebook.com/people/Pensiunea-BELLA-VISTA/100063762615426/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2044","Micuţul Vrăjitor","pensiune","Romania","Arefu","Argeş","","alexandru.birsan@yahoo.com","https://ro-ro.facebook.com/pensiuneamicutulvrajitor/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2069","Trust","pensiune","Romania","Bascov","Argeş","","","https://ro-ro.facebook.com/pages/category/Hotel---Lodging/Pensiunea-Trust-1996372044014029/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2074","Cascada Râuşor","pensiune","Romania","Berevoeşti","Argeş","","gratiela_84@yahoo.com","https://ro-ro.facebook.com/pastravaria.cascada.rausor/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2075","Conacul Sfânta Elena","pensiune","Romania","Berevoeşti","Argeş","","conaculsfantaelena@gmail.com","https://ro-ro.facebook.com/ConacSfantaElena/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2092","Ioana","pensiune","Romania","Brăduleţ","Argeş","","","https://ro-ro.facebook.com/PensiuneaagroturisticaIoana/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2100","Margareta","pensiune","Romania","Budeasa","Argeş","","","https://ro-ro.facebook.com/cazarebudeasa/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2113","Lac Călineşti","pensiune","Romania","Călineşti","Argeş","","favorit_bt@yahoo.com","https://www.facebook.com/complex.lac.calinesti/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2115","Eden","pensiune","Romania","Cicăneşti","Argeş","","","https://ro-ro.facebook.com/pensiuneaedencicanesti/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2136","No-Coment Rustic","pensiune","Romania","Corbeni","Argeş","","","https://www.facebook.com/Pensiunea-No-Comment-Rustic-573885646039640/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2146","Pomi","pensiune","Romania","Corbeni","Argeş","","","https://www.facebook.com/Pensiunea-Pomi-206889292832128/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2155","Heaven Guest House","pensiune","Romania","Corbeni","Argeş","","pensiunemartacu@yahoo.com","https://m.facebook.com/Heaven-Guesthouse-455422708172109/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2162","Xandra","pensiune","Romania","Corbi","Argeş","","","https://ro-ro.facebook.com/PensiuneaXandraArges/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2181","Cerbul","pensiune","Romania","Dâmbovicioara","Argeş","","","https://www.facebook.com/Pensiunea-Cerbul-Dambovicioara-151276295025133/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2186","Mari & Mada","pensiune","Romania","Dâmbovicioara","Argeş","","uretu.larisa@yahoo.com","https://ro-ro.facebook.com/nicoletarambu/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2188","Piatra Craiului","pensiune","Romania","Dâmbovicioara","Argeş","","","https://www.facebook.com/pensiuneapiatracraiuluiarges/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2190","Casa Adina","pensiune","Romania","Dâmbovicioara","Argeş","","","https://ro-ro.facebook.com/pages/category/Bed-and-Breakfast/PENSIUNEA-CASA-ADINA-202737196417668/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2194","Casa Europan","pensiune","Romania","Dâmbovicioara","Argeş","","","https://ro-ro.facebook.com/pensiuneacasaeuropan/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2199","Casa Soarelui","pensiune","Romania","Dâmbovicioara","Argeş","","tamasicarmen@gmail.com","https://ro-ro.facebook.com/pensiuneacasasoarelui/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"2200","Cetatea Piatra Craiului","pensiune","Romania","Dâmbovicioara","Argeş","","","https://www.facebook.com/pages/category/Local-business/Pensiunea-Cetatea-Piatra-Craiului-347197649064513/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
